1,00,<0.0
2,01,0.1
3,02,0.2
4,03,0.3
5,04,0.4
6,05,0.5
7,06,0.6
8,07,0.7
9,08,0.8
10,09,0.9
11,10,1
12,11,1.1
13,12,1.2
14,13,1.3
15,14,1.4
16,15,1.5
17,16,1.6
18,17,1.7
19,18,1.8
20,19,1.9
21,20,2
22,21,2.1
23,22,2.2
24,23,2.3
25,24,2.4
26,25,2.5
27,26,2.6
28,27,2.7
29,28,2.8
30,29,2.9
31,30,3
32,31,3.1
33,32,3.2
34,33,3.3
35,34,3.4
36,35,3.5
37,36,3.6
38,37,3.7
39,38,3.8
40,39,3.9
41,40,4
42,41,4.1
43,42,4.2
44,43,4.3
45,44,4.4
46,45,4.5
47,46,4.6
48,47,4.7
49,48,4.8
50,49,4.9
51,50,5
52,56,6
53,57,7
54,58,8
55,59,9
56,60,10
57,61,11
58,62,12
59,63,13
60,64,14
61,65,15
62,66,16
63,67,17
64,68,18
65,69,19
66,70,20
67,71,21
68,72,22
69,73,23
70,74,24
71,75,25
72,76,26
73,77,27
74,78,28
75,79,29
76,80,30
77,81,35
78,82,40
79,83,45
80,84,50
81,85,55
82,86,60
83,87,65
84,88,70
85,89,>70
86,90,<0.05
87,91,0.05
88,92,0.2
89,93,0.5
90,94,1.0
91,95,2.0
92,96,4.0
93,97,10.0
94,98,20.0
95,99,>=50
,,
